timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946955868,20,2554,688,722,4,74.75361111111111,1866,1832,False,False,True,False,False
946956778,20,2552,693,719,6,75.00638888888889,1859,1833,False,True,True,False,False
946957688,20,2550,686,726,4,75.25916666666667,1864,1824,False,False,True,False,False
946958597,20,2559,688,728,6,75.51166666666667,1871,1831,False,True,True,False,False
946959511,20,2547,690,714,4,75.76555555555555,1857,1833,False,False,True,False,False
946960423,20,2556,688,725,6,76.0188888888889,1868,1831,False,True,True,False,False
946961336,20,2552,691,720,4,76.2725,1861,1832,False,False,True,False,False
946962246,20,2558,686,722,6,76.52527777777777,1872,1836,False,True,True,False,False
946963162,20,2551,688,722,4,76.77972222222222,1863,1829,False,False,True,False,False
946964082,20,2539,669,722,6,77.03527777777778,1870,1817,False,True,True,False,False
946964993,20,2550,688,720,4,77.28833333333333,1862,1830,False,False,True,False,False
946965905,20,2552,672,721,6,77.54166666666667,1880,1831,False,True,True,False,False
946966813,20,2548,686,713,4,77.79388888888889,1862,1835,False,False,True,False,False
946967724,20,2551,685,717,6,78.04694444444445,1866,1834,False,True,True,False,False
946968631,20,2560,688,721,4,78.29888888888888,1872,1839,False,False,True,False,False
946969549,20,2549,678,719,6,78.55388888888889,1871,1830,False,True,True,False,False
946970467,20,2548,675,718,4,78.80888888888889,1873,1830,False,False,True,False,False
946971374,20,2547,683,717,6,79.06083333333333,1864,1830,False,True,True,False,False
946972281,20,2558,682,709,4,79.31277777777778,1876,1849,False,False,True,False,False
946973193,20,2559,681,722,4,79.56611111111111,1878,1837,False,False,True,False,False
946974100,20,2565,683,720,4,79.81805555555556,1882,1845,False,False,True,False,False
946975007,20,2570,680,713,4,80.07,1890,1857,False,False,True,False,False
946975914,20,2570,681,707,4,80.32194444444444,1889,1863,False,False,True,False,False
946976826,20,2561,686,711,4,80.57527777777777,1875,1850,False,False,True,False,False
946977746,20,2557,677,712,4,80.83083333333333,1880,1845,False,False,True,False,False
946978653,20,2558,676,719,4,81.08277777777778,1882,1839,False,False,True,False,False
946979563,20,2562,688,717,4,81.33555555555556,1874,1845,False,False,True,False,False
946980470,20,2558,678,721,4,81.5875,1880,1837,False,False,True,False,False
946981377,20,2573,681,717,4,81.83944444444444,1892,1856,False,False,True,False,False
946982291,20,2558,682,712,4,82.09333333333333,1876,1846,False,False,True,False,False
946983198,20,2566,680,714,4,82.34527777777778,1886,1852,False,False,True,False,False
946984105,20,2577,681,714,4,82.59722222222223,1896,1863,False,False,True,False,False
946985011,20,2576,686,723,4,82.8488888888889,1890,1853,False,False,True,False,False
946985918,20,2575,679,711,4,83.10083333333333,1896,1864,False,False,True,False,False
946986825,20,2578,674,717,4,83.35277777777777,1904,1861,False,False,True,False,False
946987732,20,2587,682,711,4,83.60472222222222,1905,1876,False,False,True,False,False
946988638,20,2577,684,714,4,83.85638888888889,1893,1863,False,False,True,False,False
946989545,20,2582,682,714,4,84.10833333333333,1900,1868,False,False,True,False,False
946990452,20,2587,683,719,4,84.36027777777778,1904,1868,False,False,True,False,False
946991358,20,2586,686,728,4,84.61194444444445,1900,1858,False,False,True,False,False
946992265,20,2586,681,710,4,84.8638888888889,1905,1876,False,False,True,False,False
946993172,20,2587,683,722,4,85.11583333333333,1904,1865,False,False,True,False,False
946994084,20,2582,680,719,4,85.36916666666667,1902,1863,False,False,True,False,False
946994990,20,2586,686,707,4,85.62083333333334,1900,1879,False,False,True,False,False
946995897,20,2589,672,712,4,85.87277777777778,1917,1877,False,False,True,False,False
946996804,20,2594,685,712,4,86.12472222222222,1909,1882,False,False,True,False,False
946997711,20,2591,678,718,4,86.37666666666667,1913,1873,False,False,True,False,False
946998618,20,2594,671,704,4,86.62861111111111,1923,1890,False,False,True,False,False
946999524,20,2596,678,721,4,86.88027777777778,1918,1875,False,False,True,False,False
947000439,20,2585,683,712,4,87.13444444444444,1902,1873,False,False,True,False,False
947001345,20,2583,674,710,4,87.3861111111111,1909,1873,False,False,True,False,False
947002252,20,2585,684,708,4,87.63805555555555,1901,1877,False,False,True,False,False
947003159,20,2595,682,713,4,87.89,1913,1882,False,False,True,False,False
947004065,20,2595,686,716,4,88.14166666666667,1909,1879,False,False,True,False,False
947004972,20,2595,676,722,4,88.39361111111111,1919,1873,False,False,True,False,False
947005879,20,2600,678,711,4,88.64555555555556,1922,1889,False,False,True,False,False
947006785,20,2594,674,710,4,88.89722222222223,1920,1884,False,False,True,False,False
947007693,20,2600,683,707,4,89.14944444444444,1917,1893,False,False,True,False,False
947008600,20,2592,679,703,4,89.40138888888889,1913,1889,False,False,True,False,False
947009507,20,2593,686,718,4,89.65333333333334,1907,1875,False,False,True,False,False
947010414,20,2592,678,710,4,89.90527777777778,1914,1882,False,False,True,False,False
947011320,20,2602,677,721,4,90.15694444444445,1925,1881,False,False,True,False,False
947012227,20,2594,684,716,4,90.4088888888889,1910,1878,False,False,True,False,False
947013134,20,2604,680,715,4,90.66083333333333,1924,1889,False,False,True,False,False
947014042,20,2602,684,719,4,90.91305555555556,1918,1883,False,False,True,False,False
947014949,20,2597,680,722,4,91.165,1917,1875,False,False,True,False,False
947015856,20,2599,683,714,4,91.41694444444444,1916,1885,False,False,True,False,False
947016762,20,2602,680,714,4,91.6686111111111,1922,1888,False,False,True,False,False
947017669,20,2603,679,714,4,91.92055555555555,1924,1889,False,False,True,False,False
947018576,20,2596,671,707,4,92.1725,1925,1889,False,False,True,False,False
