timestamp,batt_mV,Time Elapsed (hours)
946852306,2912,0.8197222222222222
946852316,2904,0.8225
946852326,2909,0.8252777777777778
946852336,2908,0.8280555555555555
946852346,2904,0.8308333333333333
946852356,2907,0.8336111111111111
946852366,2906,0.8363888888888888
946852376,2907,0.8391666666666666
946852386,2912,0.8419444444444445
946852396,2903,0.8447222222222223
946852406,2905,0.8475
946852416,2910,0.8502777777777778
946852426,2908,0.8530555555555556
946852436,2911,0.8558333333333333
946852446,2909,0.8586111111111111
946852456,2911,0.8613888888888889
946852466,2913,0.8641666666666666
946852476,2913,0.8669444444444444
946852486,2909,0.8697222222222222
946852496,2911,0.8725
946852506,2907,0.8752777777777778
946852516,2904,0.8780555555555556
946852526,2911,0.8808333333333334
946852536,2906,0.8836111111111111
946852546,2905,0.8863888888888889
946852556,2905,0.8891666666666667
946852566,2909,0.8919444444444444
946852576,2904,0.8947222222222222
946852586,2909,0.8975
946852596,2909,0.9002777777777777
946852606,2905,0.9030555555555555
946852616,2911,0.9058333333333334
946852626,2908,0.9086111111111111
946852636,2904,0.9113888888888889
946852646,2911,0.9141666666666667
946852656,2905,0.9169444444444445
946852666,2907,0.9197222222222222
946852676,2912,0.9225
946852686,2903,0.9252777777777778
946852696,2901,0.9280555555555555
946852706,2904,0.9308333333333333
946852716,2899,0.9336111111111111
946852726,2906,0.9363888888888889
946852736,2909,0.9391666666666667
946852746,2909,0.9419444444444445
946852756,2908,0.9447222222222222
946852766,2904,0.9475
946852776,2904,0.9502777777777778
946852786,2909,0.9530555555555555
946852796,2904,0.9558333333333333
946852806,2910,0.9586111111111111
946852816,2911,0.9613888888888888
946852826,2909,0.9641666666666666
946852836,2903,0.9669444444444445
946852846,2908,0.9697222222222223
946852856,2913,0.9725
946852866,2906,0.9752777777777778
946852876,2904,0.9780555555555556
946852886,2912,0.9808333333333333
946852896,2908,0.9836111111111111
946852906,2912,0.9863888888888889
946852916,2906,0.9891666666666666
946852926,2905,0.9919444444444444
946852936,2905,0.9947222222222222
946852946,2907,0.9975
946852956,2911,1.0002777777777778
946852966,2905,1.0030555555555556
946852976,2837,1.0058333333333334
946852986,2870,1.0086111111111111
946852996,2899,1.011388888888889
946853006,2899,1.0141666666666667
946853016,2905,1.0169444444444444
946853026,2906,1.0197222222222222
946853036,2895,1.0225
946853046,2909,1.0252777777777777
946853056,2907,1.0280555555555555
946853066,2909,1.0308333333333333
946853076,2901,1.033611111111111
946853086,2903,1.0363888888888888
946853096,2905,1.0391666666666666
946853106,2897,1.0419444444444443
946853116,2903,1.0447222222222223
946853126,2910,1.0475
946853136,2901,1.0502777777777779
946853146,2909,1.0530555555555556
946853156,2913,1.0558333333333334
946853166,2899,1.0586111111111112
946853176,2907,1.061388888888889
946853186,2903,1.0641666666666667
946853196,2906,1.0669444444444445
946853206,2906,1.0697222222222222
946853216,2906,1.0725
946853226,2907,1.0752777777777778
946853236,2904,1.0780555555555555
946853246,2904,1.0808333333333333
946853256,2905,1.083611111111111
946853266,2901,1.0863888888888888
946853276,2907,1.0891666666666666
946853286,2905,1.0919444444444444
946853296,2900,1.0947222222222222
946853306,2913,1.0975
946853316,2905,1.1002777777777777
946853326,2908,1.1030555555555555
946853336,2906,1.1058333333333332
946853346,2906,1.1086111111111112
946853356,2909,1.111388888888889
946853366,2909,1.1141666666666667
946853376,2908,1.1169444444444445
946853386,2907,1.1197222222222223
946853396,2909,1.1225
946853406,2905,1.1252777777777778
946853416,2903,1.1280555555555556
946853426,2904,1.1308333333333334
946853436,2908,1.1336111111111111
946853446,2898,1.136388888888889
946853456,2905,1.1391666666666667
946853466,2906,1.1419444444444444
946853476,2913,1.1447222222222222
946853486,2905,1.1475
946853496,2909,1.1502777777777777
946853506,2903,1.1530555555555555
946853516,2909,1.1558333333333333
946853526,2906,1.158611111111111
946853536,2907,1.1613888888888888
946853546,2907,1.1641666666666666
946853556,2903,1.1669444444444443
946853566,2898,1.1697222222222223
946853576,2909,1.1725
946853586,2906,1.1752777777777779
946853596,2909,1.1780555555555556
946853606,2912,1.1808333333333334
946853616,2904,1.1836111111111112
946853626,2899,1.186388888888889
946853636,2911,1.1891666666666667
946853646,2901,1.1919444444444445
946853656,2908,1.1947222222222222
946853666,2910,1.1975
946853676,2906,1.2002777777777778
946853686,2906,1.2030555555555555
946853696,2909,1.2058333333333333
946853706,2901,1.208611111111111
946853716,2904,1.2113888888888888
946853726,2907,1.2141666666666666
946853736,2908,1.2169444444444444
946853746,2909,1.2197222222222222
946853756,2909,1.2225
946853766,2913,1.2252777777777777
946853776,2906,1.2280555555555555
946853786,2918,1.2308333333333332
946853796,2897,1.2336111111111112
946853806,2913,1.236388888888889
946853816,2905,1.2391666666666667
946853826,2905,1.2419444444444445
946853836,2905,1.2447222222222223
946853846,2913,1.2475
946853856,2907,1.2502777777777778
946853866,2911,1.2530555555555556
946853876,2905,1.2558333333333334
946853886,2911,1.2586111111111111
946853896,2913,1.261388888888889
946853906,2904,1.2641666666666667
946853916,2904,1.2669444444444444
946853926,2909,1.2697222222222222
946853936,2909,1.2725
946853946,2904,1.2752777777777777
946853956,2909,1.2780555555555555
946853966,2906,1.2808333333333333
946853976,2913,1.283611111111111
946853986,2914,1.2863888888888888
946853996,2899,1.2891666666666666
946854006,2904,1.2919444444444443
946854016,2905,1.2947222222222223
946854026,2905,1.2975
946854036,2904,1.3002777777777779
946854046,2911,1.3030555555555556
946854056,2904,1.3058333333333334
946854066,2911,1.3086111111111112
946854076,2904,1.311388888888889
946854086,2900,1.3141666666666667
946854096,2898,1.3169444444444445
946854106,2908,1.3197222222222222
946854116,2906,1.3225
946854126,2901,1.3252777777777778
946854136,2905,1.3280555555555555
946854146,2913,1.3308333333333333
946854156,2914,1.333611111111111
946854166,2907,1.3363888888888888
946854176,2904,1.3391666666666666
946854186,2905,1.3419444444444444
946854196,2905,1.3447222222222222
946854206,2899,1.3475
946854216,2906,1.3502777777777777
946854226,2903,1.3530555555555555
946854236,2907,1.3558333333333332
946854246,2901,1.3586111111111112
946854256,2909,1.361388888888889
946854266,2904,1.3641666666666667
946854276,2911,1.3669444444444445
946854286,2905,1.3697222222222223
946854296,2907,1.3725
946854306,2911,1.3752777777777778
946854316,2898,1.3780555555555556
946854326,2909,1.3808333333333334
946854336,2895,1.3836111111111111
946854346,2904,1.386388888888889
946854356,2903,1.3891666666666667
946854366,2904,1.3919444444444444
946854376,2909,1.3947222222222222
946854386,2901,1.3975
946854396,2905,1.4002777777777777
946854406,2913,1.4030555555555555
946854416,2907,1.4058333333333333
946854426,2904,1.408611111111111
946854436,2907,1.4113888888888888
946854446,2909,1.4141666666666666
946854456,2909,1.4169444444444443
946854466,2909,1.4197222222222223
946854476,2904,1.4225
946854486,2904,1.4252777777777779
946854496,2904,1.4280555555555556
946854506,2910,1.4308333333333334
946854516,2906,1.4336111111111112
946854526,2907,1.436388888888889
946854536,2901,1.4391666666666667
946854546,2901,1.4419444444444445
946854556,2905,1.4447222222222222
946854566,2901,1.4475
946854576,2903,1.4502777777777778
946854586,2909,1.4530555555555555
946854596,2909,1.4558333333333333
946854606,2908,1.458611111111111
946854616,2905,1.4613888888888888
946854626,2907,1.4641666666666666
946854636,2913,1.4669444444444444
946854646,2906,1.4697222222222222
946854656,2912,1.4725
946854666,2909,1.4752777777777777
946854676,2905,1.4780555555555555
946854686,2904,1.4808333333333332
946854696,2903,1.4836111111111112
946854706,2913,1.486388888888889
946854716,2900,1.4891666666666667
946854726,2907,1.4919444444444445
946854736,2907,1.4947222222222223
946854746,2905,1.4975
946854756,2907,1.5002777777777778
946854766,2899,1.5030555555555556
946854776,2899,1.5058333333333334
946854786,2904,1.5086111111111111
946854796,2738,1.511388888888889
946854806,2900,1.5141666666666667
946854816,2904,1.5169444444444444
946854826,2905,1.5197222222222222
946854836,2903,1.5225
946854846,2901,1.5252777777777777
946854856,2904,1.5280555555555555
946854866,2907,1.5308333333333333
946854876,2900,1.533611111111111
946854886,2913,1.5363888888888888
946854896,2904,1.5391666666666666
946854906,2900,1.5419444444444443
946854916,2899,1.5447222222222223
946854926,2897,1.5475
946854936,2895,1.5502777777777779
946854946,2910,1.5530555555555556
946854956,2907,1.5558333333333334
946854966,2901,1.5586111111111112
946854976,2905,1.561388888888889
946854986,2900,1.5641666666666667
946854996,2903,1.5669444444444445
946855006,2907,1.5697222222222222
946855016,2905,1.5725
946855026,2905,1.5752777777777778
946855036,2899,1.5780555555555555
946855046,2913,1.5808333333333333
946855056,2904,1.583611111111111
946855066,2903,1.5863888888888888
946855076,2895,1.5891666666666666
946855086,2908,1.5919444444444444
946855096,2905,1.5947222222222222
946855106,2904,1.5975
946855116,2903,1.6002777777777777
946855126,2907,1.6030555555555555
946855136,2905,1.6058333333333332
946855146,2898,1.6086111111111112
946855156,2903,1.611388888888889
946855166,2911,1.6141666666666667
946855176,2897,1.6169444444444445
946855186,2898,1.6197222222222223
946855196,2905,1.6225
946855206,2906,1.6252777777777778
946855216,2904,1.6280555555555556
946855226,2901,1.6308333333333334
946855236,2904,1.6336111111111111
946855246,2900,1.636388888888889
946855256,2903,1.6391666666666667
946855266,2904,1.6419444444444444
946855276,2906,1.6447222222222222
946855286,2905,1.6475
946855296,2901,1.6502777777777777
946855306,2905,1.6530555555555555
946855316,2905,1.6558333333333333
946855326,2907,1.658611111111111
946855336,2909,1.6613888888888888
946855346,2907,1.6641666666666666
946855356,2904,1.6669444444444443
946855366,2906,1.6697222222222223
946855376,2904,1.6725
946855387,2900,1.6755555555555555
946855397,2901,1.6783333333333332
946855407,2909,1.681111111111111
946855417,2905,1.683888888888889
946855427,2901,1.6866666666666668
946855437,2910,1.6894444444444445
946855447,2905,1.6922222222222223
946855457,2903,1.695
946855467,2905,1.6977777777777778
946855477,2904,1.7005555555555556
946855487,2895,1.7033333333333334
946855497,2908,1.7061111111111111
946855507,2906,1.708888888888889
946855517,2903,1.7116666666666667
946855527,2905,1.7144444444444444
946855537,2907,1.7172222222222222
946855547,2909,1.72
946855557,2901,1.7227777777777777
946855567,2904,1.7255555555555555
946855577,2903,1.7283333333333333
946855587,2908,1.731111111111111
946855597,2903,1.7338888888888888
946855607,2901,1.7366666666666666
946855617,2903,1.7394444444444443
946855627,2906,1.7422222222222221
946855637,2907,1.745
946855647,2905,1.7477777777777779
946855657,2911,1.7505555555555556
946855667,2905,1.7533333333333334
946855677,2905,1.7561111111111112
946855687,2900,1.758888888888889
946855697,2908,1.7616666666666667
946855707,2904,1.7644444444444445
946855717,2907,1.7672222222222222
946855727,2905,1.77
946855737,2909,1.7727777777777778
946855747,2903,1.7755555555555556
946855757,2908,1.7783333333333333
946855767,2912,1.781111111111111
946855777,2901,1.7838888888888889
946855787,2913,1.7866666666666666
946855797,2905,1.7894444444444444
946855807,2904,1.7922222222222222
946855817,2905,1.795
946855827,2905,1.7977777777777777
946855837,2907,1.8005555555555555
946855847,2905,1.8033333333333332
946855857,2906,1.806111111111111
946855867,2909,1.808888888888889
946855877,2903,1.8116666666666668
946855887,2909,1.8144444444444445
946855897,2905,1.8172222222222223
946855907,2901,1.82
946855917,2905,1.8227777777777778
946855927,2907,1.8255555555555556
946855937,2901,1.8283333333333334
946855947,2904,1.8311111111111111
946855957,2899,1.833888888888889
946855967,2899,1.8366666666666667
946855977,2901,1.8394444444444444
946855987,2900,1.8422222222222222
946855997,2904,1.845
946856007,2899,1.8477777777777777
946856017,2897,1.8505555555555555
946856027,2900,1.8533333333333333
946856037,2909,1.856111111111111
946856047,2907,1.8588888888888888
946856057,2903,1.8616666666666666
946856067,2906,1.8644444444444443
946856077,2905,1.8672222222222221
946856087,2899,1.87
946856097,2904,1.8727777777777779
946856107,2905,1.8755555555555556
946856117,2909,1.8783333333333334
946856127,2906,1.8811111111111112
946856137,2899,1.883888888888889
946856147,2895,1.8866666666666667
946856157,2909,1.8894444444444445
946856167,2901,1.8922222222222222
946856177,2910,1.895
946856187,2909,1.8977777777777778
946856197,2906,1.9005555555555556
946856207,2908,1.9033333333333333
946856217,2904,1.906111111111111
946856227,2900,1.9088888888888889
946856237,2911,1.9116666666666666
946856247,2904,1.9144444444444444
946856257,2906,1.9172222222222222
946856267,2904,1.92
946856277,2906,1.9227777777777777
946856287,2907,1.9255555555555555
946856297,2909,1.9283333333333332
946856307,2904,1.931111111111111
946856317,2907,1.933888888888889
946856327,2903,1.9366666666666668
946856337,2904,1.9394444444444445
946856347,2900,1.9422222222222223
946856357,2895,1.945
946856367,2906,1.9477777777777778
946856377,2904,1.9505555555555556
946856387,2908,1.9533333333333334
946856397,2911,1.9561111111111111
946856407,2913,1.958888888888889
946856417,2905,1.9616666666666667
946856427,2904,1.9644444444444444
946856437,2904,1.9672222222222222
946856447,2903,1.97
946856457,2906,1.9727777777777777
946856467,2906,1.9755555555555555
946856477,2910,1.9783333333333333
946856487,2901,1.981111111111111
946856497,2899,1.9838888888888888
946856507,2911,1.9866666666666666
946856517,2903,1.9894444444444443
946856527,2905,1.9922222222222221
946856537,2910,1.995
946856547,2901,1.9977777777777779
946856557,2904,2.0005555555555556
946856567,2904,2.0033333333333334
946856577,2908,2.006111111111111
946856587,2904,2.008888888888889
946856597,2896,2.0116666666666667
946856607,2723,2.0144444444444445
946856617,2895,2.0172222222222222
946856627,2909,2.02
946856637,2897,2.022777777777778
946856647,2901,2.0255555555555556
946856657,2905,2.0283333333333333
946856667,2904,2.031111111111111
946856677,2908,2.033888888888889
946856687,2904,2.0366666666666666
946856697,2903,2.0394444444444444
946856707,2905,2.042222222222222
946856717,2900,2.045
946856727,2904,2.0477777777777777
946856737,2903,2.0505555555555555
946856747,2905,2.0533333333333332
946856757,2904,2.056111111111111
946856767,2904,2.0588888888888888
946856777,2905,2.0616666666666665
946856787,2903,2.0644444444444443
946856797,2901,2.067222222222222
946856807,2900,2.07
946856817,2908,2.0727777777777776
946856827,2913,2.0755555555555554
946856837,2904,2.078333333333333
946856847,2899,2.081111111111111
946856857,2901,2.0838888888888887
946856867,2896,2.0866666666666664
946856877,2900,2.0894444444444447
946856887,2901,2.0922222222222224
946856897,2908,2.095
946856907,2903,2.097777777777778
946856917,2908,2.1005555555555557
946856927,2906,2.1033333333333335
946856937,2897,2.1061111111111113
946856947,2904,2.108888888888889
946856957,2903,2.111666666666667
946856967,2899,2.1144444444444446
946856977,2906,2.1172222222222223
946856987,2904,2.12
946856997,2909,2.122777777777778
946857007,2907,2.1255555555555556
946857017,2904,2.1283333333333334
946857027,2904,2.131111111111111
946857037,2909,2.133888888888889
946857047,2909,2.1366666666666667
946857057,2905,2.1394444444444445
946857067,2908,2.1422222222222222
946857077,2903,2.145
946857087,2915,2.147777777777778
946857097,2901,2.1505555555555556
946857107,2903,2.1533333333333333
946857117,2909,2.156111111111111
946857127,2905,2.158888888888889
946857137,2910,2.1616666666666666
946857147,2904,2.1644444444444444
946857157,2901,2.167222222222222
946857167,2905,2.17
946857177,2901,2.1727777777777777
946857187,2907,2.1755555555555555
946857197,2905,2.1783333333333332
946857207,2907,2.181111111111111
946857217,2901,2.1838888888888888
946857227,2909,2.1866666666666665
946857237,2904,2.1894444444444443
946857247,2907,2.192222222222222
946857257,2899,2.195
946857267,2907,2.1977777777777776
946857277,2900,2.2005555555555554
946857287,2907,2.203333333333333
946857297,2899,2.206111111111111
946857307,2907,2.2088888888888887
946857317,2908,2.2116666666666664
946857327,2903,2.2144444444444447
946857337,2901,2.2172222222222224
946857347,2901,2.22
946857357,2911,2.222777777777778
946857367,2908,2.2255555555555557
946857377,2910,2.2283333333333335
946857387,2906,2.2311111111111113
946857397,2905,2.233888888888889
946857407,2906,2.236666666666667
946857417,2901,2.2394444444444446
946857427,2905,2.2422222222222223
946857437,2905,2.245
946857447,2901,2.247777777777778
946857457,2904,2.2505555555555556
946857467,2903,2.2533333333333334
946857477,2909,2.256111111111111
946857487,2907,2.258888888888889
946857497,2904,2.2616666666666667
946857507,2904,2.2644444444444445
946857517,2907,2.2672222222222222
946857527,2904,2.27
946857537,2901,2.272777777777778
946857547,2914,2.2755555555555556
946857557,2907,2.2783333333333333
946857567,2906,2.281111111111111
946857577,2905,2.283888888888889
946857587,2900,2.2866666666666666
946857597,2903,2.2894444444444444
946857607,2905,2.292222222222222
946857617,2903,2.295
946857627,2903,2.2977777777777777
946857637,2910,2.3005555555555555
946857647,2907,2.3033333333333332
946857657,2908,2.306111111111111
946857667,2914,2.3088888888888888
946857677,2908,2.3116666666666665
946857687,2911,2.3144444444444443
946857697,2905,2.317222222222222
946857707,2906,2.32
946857717,2904,2.3227777777777776
946857727,2895,2.3255555555555554
946857737,2903,2.328333333333333
946857747,2908,2.331111111111111
946857757,2905,2.3338888888888887
946857767,2904,2.3366666666666664
946857777,2907,2.3394444444444447
946857787,2904,2.3422222222222224
946857797,2904,2.345
946857807,2898,2.347777777777778
946857817,2904,2.3505555555555557
946857827,2904,2.3533333333333335
946857837,2906,2.3561111111111113
946857847,2903,2.358888888888889
946857857,2900,2.361666666666667
946857867,2899,2.3644444444444446
946857877,2906,2.3672222222222223
946857887,2899,2.37
946857897,2905,2.372777777777778
946857907,2897,2.3755555555555556
946857917,2905,2.3783333333333334
946857927,2909,2.381111111111111
946857937,2908,2.383888888888889
946857947,2901,2.3866666666666667
946857957,2901,2.3894444444444445
946857967,2905,2.3922222222222222
946857977,2908,2.395
946857987,2904,2.397777777777778
946857997,2907,2.4005555555555556
946858007,2907,2.4033333333333333
946858017,2899,2.406111111111111
946858027,2897,2.408888888888889
946858037,2904,2.4116666666666666
946858047,2908,2.4144444444444444
946858057,2904,2.417222222222222
946858067,2906,2.42
946858077,2908,2.4227777777777777
946858087,2905,2.4255555555555555
946858097,2905,2.4283333333333332
946858107,2907,2.431111111111111
946858117,2908,2.4338888888888888
946858127,2906,2.4366666666666665
946858137,2905,2.4394444444444443
946858147,2913,2.442222222222222
946858157,2910,2.445
946858167,2904,2.4477777777777776
946858177,2914,2.4505555555555554
946858187,2909,2.453333333333333
946858197,2898,2.456111111111111
946858207,2905,2.4588888888888887
946858217,2905,2.4616666666666664
946858227,2899,2.4644444444444447
946858237,2909,2.4672222222222224
946858247,2906,2.47
946858257,2907,2.472777777777778
946858267,2900,2.4755555555555557
946858277,2901,2.4783333333333335
946858287,2897,2.4811111111111113
946858297,2907,2.483888888888889
946858307,2908,2.486666666666667
946858317,2913,2.4894444444444446
946858327,2905,2.4922222222222223
946858337,2907,2.495
946858347,2907,2.497777777777778
946858357,2904,2.5005555555555556
946858367,2907,2.5033333333333334
946858377,2908,2.506111111111111
946858387,2907,2.508888888888889
946858397,2904,2.5116666666666667
946858407,2910,2.5144444444444445
946858417,2900,2.5172222222222222
