timestamp,batt_mV,Time Elapsed (hours)
946706278,3034,1.1669444444444443
946706338,3025,1.1836111111111112
946706398,3035,1.2002777777777778
946706458,3036,1.2169444444444444
946706518,3035,1.2336111111111112
946706578,3027,1.2502777777777778
946706638,3025,1.2669444444444444
946706698,3031,1.283611111111111
946706758,3028,1.3002777777777779
946706818,3028,1.3169444444444445
946706878,3033,1.333611111111111
946706938,3030,1.3502777777777777
946706998,3034,1.3669444444444445
946707058,3034,1.3836111111111111
946707118,3028,1.4002777777777777
946707178,3024,1.4169444444444443
946707238,3024,1.4336111111111112
946707298,3031,1.4502777777777778
946707358,3034,1.4669444444444444
946707418,3030,1.4836111111111112
946707478,3012,1.5002777777777778
946707538,3022,1.5169444444444444
946707598,3024,1.533611111111111
946707658,3027,1.5502777777777779
946707718,3027,1.5669444444444445
946707778,3022,1.583611111111111
946707838,3021,1.6002777777777777
946707898,3023,1.6169444444444445
946707958,3026,1.6336111111111111
946708018,3025,1.6502777777777777
946708078,3027,1.6669444444444443
946708138,3022,1.6836111111111112
946708198,3026,1.7002777777777778
946708258,3024,1.7169444444444444
946708318,3023,1.7336111111111112
946708378,3027,1.7502777777777778
946708438,3031,1.7669444444444444
946708498,3031,1.783611111111111
946708558,3023,1.8002777777777779
946708618,3027,1.8169444444444445
946708678,3025,1.833611111111111
946708738,3022,1.8502777777777777
946708798,3021,1.8669444444444445
946708858,3029,1.8836111111111111
946708918,3020,1.9002777777777777
946708979,3022,1.9172222222222222
946709039,3017,1.933888888888889
946709099,3011,1.9505555555555556
946709159,3024,1.9672222222222222
946709219,3023,1.9838888888888888
946709279,2967,2.0005555555555556
946709339,3016,2.0172222222222222
946709399,3010,2.033888888888889
946709459,3019,2.0505555555555555
946709519,3013,2.067222222222222
946709579,3026,2.0838888888888887
946709639,3015,2.1005555555555557
946709699,3013,2.1172222222222223
946709759,3016,2.133888888888889
946709819,3017,2.1505555555555556
946709879,3017,2.167222222222222
946709939,3017,2.1838888888888888
946709999,3023,2.2005555555555554
946710059,3019,2.2172222222222224
946710119,3020,2.233888888888889
946710179,3019,2.2505555555555556
946710239,3021,2.2672222222222222
946710299,3014,2.283888888888889
946710359,3012,2.3005555555555555
946710419,3021,2.317222222222222
946710479,3015,2.3338888888888887
946710539,3012,2.3505555555555557
946710599,3021,2.3672222222222223
946710659,3011,2.383888888888889
946710719,3015,2.4005555555555556
946710779,3011,2.417222222222222
946710839,3015,2.4338888888888888
946710899,3016,2.4505555555555554
946710959,3013,2.4672222222222224
946711019,3019,2.483888888888889
946711079,3015,2.5005555555555556
946711139,3010,2.5172222222222222
946711199,3019,2.533888888888889
946711259,3015,2.5505555555555555
946711319,3017,2.567222222222222
946711379,3016,2.5838888888888887
946711439,3011,2.6005555555555557
946711499,3014,2.6172222222222223
946711559,3013,2.633888888888889
946711619,3021,2.6505555555555556
946711679,3007,2.667222222222222
946711739,3015,2.6838888888888888
946711799,3013,2.7005555555555554
946711859,3019,2.7172222222222224
946711919,3012,2.733888888888889
946711979,3009,2.7505555555555556
946712039,3007,2.7672222222222222
946712099,3012,2.783888888888889
946712159,3013,2.8005555555555555
946712219,3017,2.817222222222222
946712279,3016,2.8338888888888887
946712339,3020,2.8505555555555557
946712399,3017,2.8672222222222223
946712459,3007,2.883888888888889
946712519,3012,2.9005555555555556
946712579,3008,2.917222222222222
946712639,3007,2.9338888888888888
946712699,3015,2.9505555555555554
946712759,3013,2.9672222222222224
946712819,3016,2.983888888888889
946712879,3012,3.0005555555555556
