timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
947207790,20,2768,2293,1515,0,51.59888888888889,475,1253,False,False,False,False,False
947209594,20,2769,2276,1463,0,52.1,493,1306,False,False,False,False,False
947211398,20,2759,2258,1412,0,52.60111111111111,501,1347,False,False,False,False,False
947213202,20,2747,2239,1318,0,53.102222222222224,508,1429,False,False,False,False,False
947215006,20,2746,2217,1450,0,53.60333333333333,529,1296,False,False,False,False,False
947216810,20,2736,2202,1276,0,54.10444444444445,534,1460,False,False,False,False,False
947218614,20,2733,2184,1341,0,54.605555555555554,549,1392,False,False,False,False,False
947220418,20,2717,2167,1198,0,55.10666666666667,550,1519,False,False,False,False,False
947222222,20,2707,2148,1243,0,55.60777777777778,559,1464,False,False,False,False,False
947224026,20,2703,2129,1171,0,56.10888888888889,574,1532,False,False,False,False,False
947225830,20,2693,2104,1193,0,56.61,589,1500,False,False,False,False,False
947227634,20,2676,2084,1117,0,57.111111111111114,592,1559,False,False,False,False,False
947229439,20,2663,2060,1137,0,57.6125,603,1526,False,False,False,False,False
947231243,20,2665,2027,1080,0,58.11361111111111,638,1585,False,False,False,False,False
947233048,20,2652,1997,1080,0,58.615,655,1572,False,False,False,False,False
947234852,20,2643,1967,1000,0,59.11611111111111,676,1643,False,False,False,False,False
947236657,20,2626,1934,1027,0,59.6175,692,1599,False,False,False,False,False
947238461,20,2619,1897,971,0,60.118611111111115,722,1648,False,False,False,False,False
947240266,20,2606,1805,956,0,60.62,801,1650,False,False,False,False,False
947242071,20,2586,1699,944,0,61.12138888888889,887,1642,False,False,False,False,False
947243875,20,2571,1359,929,0,61.6225,1212,1642,False,False,False,False,False
947245680,20,2554,1422,901,4,62.12388888888889,1132,1653,False,False,True,False,False
947247485,20,2532,970,888,4,62.625277777777775,1562,1644,False,False,True,False,False
947249290,20,2505,1809,869,4,63.126666666666665,696,1636,False,False,True,False,False
947251094,20,2479,1822,855,4,63.62777777777778,657,1624,False,False,True,False,False
947252899,20,2458,1564,836,4,64.12916666666666,894,1622,False,False,True,False,False
947254704,20,2418,1451,813,4,64.63055555555556,967,1605,False,False,True,False,False
947256509,20,2216,770,731,4,65.13194444444444,1446,1485,False,False,True,False,False
947258313,20,2133,712,715,4,65.63305555555556,1421,1418,False,False,True,False,False
947260118,20,2087,703,717,4,66.13444444444444,1384,1370,False,False,True,False,False
947261923,20,2053,691,716,6,66.63583333333334,1362,1337,False,True,True,False,False
947263728,20,2028,685,702,6,67.13722222222222,1343,1326,False,True,True,False,False
947265532,20,2011,678,698,6,67.63833333333334,1333,1313,False,True,True,False,False
947267337,20,1986,671,689,6,68.13972222222222,1315,1297,False,True,True,False,False
947269142,20,1980,665,1089,6,68.64111111111112,1315,891,False,True,True,False,False
947270947,20,1977,652,669,6,69.1425,1325,1308,False,True,True,False,False
