timestamp,batt_mV,Time Elapsed (hours)
946960555,2955,0.25
946960565,2965,0.25277777777777777
946960575,2961,0.25555555555555554
946960585,2959,0.25833333333333336
946960595,2954,0.2611111111111111
946960605,2955,0.2638888888888889
946960615,2958,0.26666666666666666
946960625,2954,0.26944444444444443
946960635,2958,0.2722222222222222
946960645,2958,0.275
946960655,2955,0.2777777777777778
946960665,2955,0.28055555555555556
946960675,2954,0.2833333333333333
946960685,2956,0.2861111111111111
946960695,2954,0.28888888888888886
946960705,2955,0.2916666666666667
946960715,2957,0.29444444444444445
946960725,2955,0.2972222222222222
946960735,2958,0.3
946960745,2958,0.30277777777777776
946960755,2961,0.3055555555555556
946960765,2955,0.30833333333333335
946960775,2962,0.3111111111111111
946960785,2958,0.3138888888888889
946960795,2956,0.31666666666666665
946960805,2952,0.3194444444444444
946960815,2958,0.32222222222222224
946960825,2954,0.325
946960835,2954,0.3277777777777778
946960845,2963,0.33055555555555555
946960855,2954,0.3333333333333333
946960865,2959,0.33611111111111114
946960875,2957,0.3388888888888889
946960885,2953,0.3416666666666667
946960895,2961,0.34444444444444444
946960905,2958,0.3472222222222222
946960915,2955,0.35
946960925,2963,0.3527777777777778
946960935,2957,0.35555555555555557
946960945,2953,0.35833333333333334
946960955,2964,0.3611111111111111
946960965,2961,0.3638888888888889
946960975,2956,0.36666666666666664
946960985,2961,0.36944444444444446
946960995,2961,0.37222222222222223
946961005,2962,0.375
946961015,2957,0.37777777777777777
946961025,2952,0.38055555555555554
946961035,2951,0.38333333333333336
946961045,2961,0.3861111111111111
946961055,2951,0.3888888888888889
946961065,2957,0.39166666666666666
946961075,2959,0.39444444444444443
946961085,2958,0.3972222222222222
946961095,2957,0.4
946961105,2961,0.4027777777777778
946961115,2958,0.40555555555555556
946961125,2954,0.4083333333333333
946961135,2957,0.4111111111111111
946961145,2961,0.41388888888888886
946961155,2958,0.4166666666666667
946961165,2957,0.41944444444444445
946961175,2959,0.4222222222222222
946961185,2961,0.425
946961195,2957,0.42777777777777776
946961205,2967,0.4305555555555556
946961215,2955,0.43333333333333335
946961225,2965,0.4361111111111111
946961235,2949,0.4388888888888889
946961245,2959,0.44166666666666665
946961255,2966,0.4444444444444444
946961265,2954,0.44722222222222224
946961275,2953,0.45
946961285,2964,0.4527777777777778
946961295,2949,0.45555555555555555
946961305,2948,0.4583333333333333
946961315,2954,0.46111111111111114
946961325,2955,0.4638888888888889
946961335,2956,0.4666666666666667
946961345,2959,0.46944444444444444
946961355,2957,0.4722222222222222
946961365,2961,0.475
946961375,2962,0.4777777777777778
946961385,2957,0.48055555555555557
946961395,2958,0.48333333333333334
946961405,2961,0.4861111111111111
946961415,2953,0.4888888888888889
946961425,2956,0.49166666666666664
946961435,2956,0.49444444444444446
946961445,2962,0.49722222222222223
946961455,2954,0.5
946961465,2959,0.5027777777777778
946961475,2955,0.5055555555555555
946961485,2955,0.5083333333333333
946961495,2950,0.5111111111111111
946961505,2956,0.5138888888888888
946961515,2951,0.5166666666666667
946961525,2956,0.5194444444444445
946961535,2953,0.5222222222222223
946961546,2956,0.5252777777777777
