timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946761605,-18,2764,988,968,0,21.055555555555557,1776,1796,False,False,False,False,False
946763410,-18,2765,984,966,2,21.556944444444444,1781,1799,False,True,False,False,False
946765215,-18,2749,982,967,0,22.058333333333334,1767,1782,False,False,False,False,False
946767020,-18,2760,983,964,2,22.559722222222224,1777,1796,False,True,False,False,False
946768824,-18,2759,986,965,0,23.060833333333335,1773,1794,False,False,False,False,False
946770629,-18,2749,979,964,2,23.56222222222222,1770,1785,False,True,False,False,False
946772434,-18,2753,975,965,0,24.06361111111111,1778,1788,False,False,False,False,False
946774239,-18,2747,982,967,2,24.565,1765,1780,False,True,False,False,False
946776043,-18,2747,974,964,0,25.066111111111113,1773,1783,False,False,False,False,False
946777848,-18,2747,979,962,2,25.5675,1768,1785,False,True,False,False,False
946779653,-18,2750,973,960,0,26.06888888888889,1777,1790,False,False,False,False,False
946781458,-18,2747,975,962,2,26.57027777777778,1772,1785,False,True,False,False,False
946783263,-18,2740,971,959,0,27.071666666666665,1769,1781,False,False,False,False,False
946785067,-18,2741,978,958,2,27.572777777777777,1763,1783,False,True,False,False,False
946786872,-18,2737,974,958,0,28.074166666666667,1763,1779,False,False,False,False,False
946788677,-18,2736,979,959,2,28.575555555555557,1757,1777,False,True,False,False,False
946790482,-18,2732,972,954,0,29.076944444444443,1760,1778,False,False,False,False,False
946792286,-18,2733,970,953,2,29.578055555555554,1763,1780,False,True,False,False,False
946794091,-18,2726,968,953,0,30.079444444444444,1758,1773,False,False,False,False,False
946795896,-18,2721,968,954,2,30.580833333333334,1753,1767,False,True,False,False,False
946797701,-18,2726,957,949,0,31.08222222222222,1769,1777,False,False,False,False,False
946799505,-18,2715,966,950,2,31.583333333333332,1749,1765,False,True,False,False,False
946801310,-18,2704,968,946,0,32.084722222222226,1736,1758,False,False,False,False,False
946803115,-18,2704,959,948,2,32.58611111111111,1745,1756,False,True,False,False,False
946804920,-18,2700,963,942,0,33.0875,1737,1758,False,False,False,False,False
946806725,-18,2698,966,943,2,33.58888888888889,1732,1755,False,True,False,False,False
946808529,-18,2693,956,939,0,34.09,1737,1754,False,False,False,False,False
946810334,-18,2686,957,940,2,34.591388888888886,1729,1746,False,True,False,False,False
946812139,-18,2682,959,937,0,35.092777777777776,1723,1745,False,False,False,False,False
946813944,-18,2677,945,942,2,35.594166666666666,1732,1735,False,True,False,False,False
946815748,-18,2666,953,929,0,36.09527777777778,1713,1737,False,False,False,False,False
946817553,-18,2654,953,932,2,36.596666666666664,1701,1722,False,True,False,False,False
946819358,-18,2652,949,928,0,37.098055555555554,1703,1724,False,False,False,False,False
946821163,-18,2642,951,935,2,37.599444444444444,1691,1707,False,True,False,False,False
946822968,-18,2635,949,919,0,38.100833333333334,1686,1716,False,False,False,False,False
946824772,-18,2629,944,923,2,38.60194444444444,1685,1706,False,True,False,False,False
946826577,-18,2617,947,913,0,39.10333333333333,1670,1704,False,False,False,False,False
946828382,-18,2603,921,1102,2,39.60472222222222,1682,1501,False,True,False,False,False
946830187,-18,2579,927,900,0,40.10611111111111,1652,1679,False,False,False,False,False
946831991,-18,2574,918,906,2,40.60722222222222,1656,1668,False,True,False,False,False
946833796,-18,2559,935,1080,0,41.10861111111111,1624,1479,False,False,False,False,False
946835601,-18,2532,920,1167,6,41.61,1612,1365,False,True,True,False,False
946837406,-18,2373,886,873,4,42.11138888888889,1487,1500,False,False,True,False,False
946838579,-18,2362,885,869,2,42.437222222222225,1477,1493,False,True,False,False,False
946839937,-18,2313,846,845,4,42.81444444444445,1467,1468,False,False,True,False,False
946841364,-18,2270,835,837,4,43.21083333333333,1435,1433,False,False,True,False,False
946842466,-18,2279,829,829,4,43.51694444444445,1450,1450,False,False,True,False,False
946844463,-18,2211,822,818,4,44.071666666666665,1389,1393,False,False,True,False,False
946846216,-18,2208,809,812,4,44.55861111111111,1399,1396,False,False,True,False,False
