timestamp,temp,batt_mV,soundDroop_mV,boltDroop_mV,faults,Time Elapsed (hours),soundDroopMag_mV,boltDroopMag_mV,fault_brownout,fault_bolt,fault_sound,fault_sound_brownout,fault_bolt_brownout
946848244,20,2825,2320,1547,0,45.095,505,1278,False,False,False,False,False
946850048,20,2824,2300,1474,0,45.596111111111114,524,1350,False,False,False,False,False
946851852,20,2811,2289,1488,0,46.09722222222222,522,1323,False,False,False,False,False
946853656,20,2806,2275,1522,0,46.598333333333336,531,1284,False,False,False,False,False
946855460,20,2799,2246,1492,0,47.099444444444444,553,1307,False,False,False,False,False
946857265,20,2798,2243,1544,0,47.600833333333334,555,1254,False,False,False,False,False
946859069,20,2783,2214,1387,0,48.10194444444444,569,1396,False,False,False,False,False
946860873,20,2778,2208,1468,0,48.60305555555556,570,1310,False,False,False,False,False
946862677,20,2768,2183,1354,0,49.104166666666664,585,1414,False,False,False,False,False
946864482,20,2763,2162,1404,0,49.605555555555554,601,1359,False,False,False,False,False
946866286,20,2745,2148,1297,0,50.10666666666667,597,1448,False,False,False,False,False
946868090,20,2747,2122,1403,0,50.60777777777778,625,1344,False,False,False,False,False
946869895,20,2734,2102,1222,0,51.10916666666667,632,1512,False,False,False,False,False
946871699,20,2731,2087,1248,0,51.610277777777775,644,1483,False,False,False,False,False
946873503,20,2715,2061,1201,0,52.11138888888889,654,1514,False,False,False,False,False
946875308,20,2700,2020,1252,0,52.61277777777778,680,1448,False,False,False,False,False
946877112,20,2689,1993,1116,0,53.11388888888889,696,1573,False,False,False,False,False
946878917,20,2674,1862,1219,0,53.61527777777778,812,1455,False,False,False,False,False
946880721,20,2668,1869,1077,0,54.11638888888889,799,1591,False,False,False,False,False
946882526,20,2652,1828,1083,0,54.617777777777775,824,1569,False,False,False,False,False
946884331,20,2639,1492,1026,0,55.119166666666665,1147,1613,False,False,False,False,False
946886136,20,2626,2271,1005,4,55.620555555555555,355,1621,False,False,True,False,False
946887940,20,2604,1028,992,4,56.12166666666667,1576,1612,False,False,True,False,False
946889745,20,2587,1033,985,4,56.62305555555555,1554,1602,False,False,True,False,False
946891550,20,2565,2079,988,4,57.12444444444444,486,1577,False,False,True,False,False
946893354,20,2537,2306,966,4,57.62555555555556,231,1571,False,False,True,False,False
946895159,20,2518,2286,946,4,58.12694444444445,232,1572,False,False,True,False,False
946896964,20,2486,2226,923,4,58.62833333333333,260,1563,False,False,True,False,False
946898769,20,2448,2183,886,4,59.12972222222222,265,1562,False,False,True,False,False
946900028,20,2335,833,796,6,59.47944444444445,1502,1539,False,True,True,False,False
946901254,20,2276,781,760,6,59.82,1495,1516,False,True,True,False,False
946902297,20,2278,736,747,4,60.109722222222224,1542,1531,False,False,True,False,False
946903228,20,2298,736,770,4,60.36833333333333,1562,1528,False,False,True,False,False
946904149,20,2315,736,761,4,60.62416666666667,1579,1554,False,False,True,False,False
946905065,20,2333,737,773,4,60.87861111111111,1596,1560,False,False,True,False,False
946905995,20,2332,733,753,4,61.136944444444445,1599,1579,False,False,True,False,False
946906905,20,2341,735,753,4,61.389722222222225,1606,1588,False,False,True,False,False
946908725,20,2363,667,708,4,61.89527777777778,1696,1655,False,False,True,False,False
946909631,20,2367,665,708,4,62.14694444444444,1702,1659,False,False,True,False,False
946912342,20,2388,671,709,4,62.9,1717,1679,False,False,True,False,False
946913248,20,2393,674,709,4,63.151666666666664,1719,1684,False,False,True,False,False
946915965,20,2409,674,699,20,63.90638888888889,1735,1710,False,False,True,False,True
946916871,20,2409,671,709,4,64.15805555555555,1738,1700,False,False,True,False,False
946918679,20,2415,670,708,4,64.66027777777778,1745,1707,False,False,True,False,False
946919586,20,2417,677,716,4,64.91222222222223,1740,1701,False,False,True,False,False
946920494,20,2423,652,711,4,65.16444444444444,1771,1712,False,False,True,False,False
946922304,20,2429,671,718,4,65.66722222222222,1758,1711,False,False,True,False,False
946924113,20,2427,674,711,4,66.16972222222222,1753,1716,False,False,True,False,False
946925019,20,2434,669,714,4,66.42138888888888,1765,1720,False,False,True,False,False
946925926,20,2436,667,694,4,66.67333333333333,1769,1742,False,False,True,False,False
