timestamp,batt_mV,Time Elapsed (hours)
946962269,2903,0.20833333333333334
946962279,2905,0.2111111111111111
946962289,2904,0.21388888888888888
946962299,2903,0.21666666666666667
946962309,2899,0.21944444444444444
946962319,2904,0.2222222222222222
946962329,2899,0.225
946962339,2905,0.22777777777777777
946962349,2905,0.23055555555555557
946962359,2893,0.23333333333333334
946962369,2896,0.2361111111111111
946962379,2899,0.2388888888888889
946962389,2900,0.24166666666666667
946962399,2903,0.24444444444444444
946962409,2896,0.24722222222222223
946962419,2900,0.25
946962429,2906,0.25277777777777777
946962439,2909,0.25555555555555554
946962449,2898,0.25833333333333336
946962459,2906,0.2611111111111111
946962469,2904,0.2638888888888889
946962479,2900,0.26666666666666666
946962489,2908,0.26944444444444443
946962499,2901,0.2722222222222222
946962509,2905,0.275
946962519,2899,0.2777777777777778
946962529,2904,0.28055555555555556
946962539,2904,0.2833333333333333
946962549,2910,0.2861111111111111
946962559,2898,0.28888888888888886
946962569,2905,0.2916666666666667
946962579,2897,0.29444444444444445
946962589,2907,0.2972222222222222
946962599,2895,0.3
946962609,2898,0.30277777777777776
946962619,2901,0.3055555555555556
946962629,2901,0.30833333333333335
946962639,2899,0.3111111111111111
946962649,2904,0.3138888888888889
946962659,2904,0.31666666666666665
946962669,2903,0.3194444444444444
946962679,2897,0.32222222222222224
946962689,2899,0.325
946962699,2895,0.3277777777777778
946962709,2903,0.33055555555555555
946962719,2904,0.3333333333333333
946962729,2901,0.33611111111111114
946962739,2905,0.3388888888888889
946962749,2903,0.3416666666666667
946962759,2903,0.34444444444444444
946962769,2900,0.3472222222222222
946962779,2906,0.35
946962789,2899,0.3527777777777778
946962799,2901,0.35555555555555557
946962809,2903,0.35833333333333334
946962819,2899,0.3611111111111111
946962829,2903,0.3638888888888889
946962839,2904,0.36666666666666664
946962849,2905,0.36944444444444446
946962859,2907,0.37222222222222223
946962869,2905,0.375
946962879,2900,0.37777777777777777
946962889,2905,0.38055555555555554
946962899,2905,0.38333333333333336
946962909,2906,0.3861111111111111
946962919,2903,0.3888888888888889
946962929,2903,0.39166666666666666
946962939,2898,0.39444444444444443
946962949,2904,0.3972222222222222
946962959,2901,0.4
946962969,2900,0.4027777777777778
946962979,2905,0.40555555555555556
946962989,2904,0.4083333333333333
946962999,2907,0.4111111111111111
946963009,2906,0.41388888888888886
946963019,2901,0.4166666666666667
946963029,2900,0.41944444444444445
946963039,2907,0.4222222222222222
946963049,2907,0.425
946963059,2901,0.42777777777777776
946963069,2904,0.4305555555555556
946963079,2901,0.43333333333333335
946963089,2904,0.4361111111111111
946963099,2901,0.4388888888888889
946963109,2905,0.44166666666666665
946963119,2894,0.4444444444444444
946963129,2900,0.44722222222222224
946963139,2900,0.45
946963149,2895,0.4527777777777778
946963159,2899,0.45555555555555555
946963169,2907,0.4583333333333333
946963179,2899,0.46111111111111114
946963189,2895,0.4638888888888889
946963199,2900,0.4666666666666667
946963209,2904,0.46944444444444444
946963219,2908,0.4722222222222222
946963229,2906,0.475
946963239,2901,0.4777777777777778
946963249,2894,0.48055555555555557
946963259,2895,0.48333333333333334
946963269,2899,0.4861111111111111
946963279,2905,0.4888888888888889
946963289,2904,0.49166666666666664
946963299,2894,0.49444444444444446
946963309,2899,0.49722222222222223
946963319,2909,0.5
946963329,2895,0.5027777777777778
946963339,2903,0.5055555555555555
946963349,2900,0.5083333333333333
946963359,2905,0.5111111111111111
946963369,2903,0.5138888888888888
946963379,2905,0.5166666666666667
946963389,2905,0.5194444444444445
946963400,2899,0.5225
946963410,2905,0.5252777777777777
